Run	Fitness	Solution
2	1.5288585705974782e+00	[-0.006621472671942907,0.9443775715089506,0.010955172421070296]
2	1.5288585705974782e+00	[-0.006621472671942907,0.9443775715089506,0.010955172421070296]
2	1.5288585705974782e+00	[-0.006621472671942907,0.9443775715089506,0.010955172421070296]
2	1.5288585705974782e+00	[-0.006621472671942907,0.9443775715089506,0.010955172421070296]
2	1.5288585705974782e+00	[-0.006621472671942907,0.9443775715089506,0.010955172421070296]
2	1.5288585705974782e+00	[-0.006621472671942907,0.9443775715089506,0.010955172421070296]
2	1.0778087971204044e+00	[-0.006621472671942907,-1.0108919509854708,0.010955172421070296]
2	1.0778087971204044e+00	[-0.006621472671942907,-1.0108919509854708,0.010955172421070296]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	8.1106251892465764e-01	[0.013908270652068587,0.058777766523428226,0.021901626210324]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	7.9837109482619084e-01	[0.013908270652068587,0.006271491194574104,-0.06196432055598161]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.2506522801844397e-01	[-0.0028322609121968906,-0.013686014504164911,-0.030694213550015982]
2	2.1455001357335135e-01	[-0.01936158811656108,-0.018739753663825742,-0.01888582595892133]
2	2.1455001357335135e-01	[-0.01936158811656108,-0.018739753663825742,-0.01888582595892133]
2	2.1455001357335135e-01	[-0.01936158811656108,-0.018739753663825742,-0.01888582595892133]
2	2.1455001357335135e-01	[-0.01936158811656108,-0.018739753663825742,-0.01888582595892133]
2	2.1455001357335135e-01	[-0.01936158811656108,-0.018739753663825742,-0.01888582595892133]
2	2.1455001357335135e-01	[-0.01936158811656108,-0.018739753663825742,-0.01888582595892133]
2	1.7367993382885061e-01	[0.004053358335806556,0.02698318109080966,-0.011519900823681803]
2	4.5019387485915274e-02	[-0.007437377429605808,-0.012947716568695773,-0.002016278518118416]
2	4.5019387485915274e-02	[-0.007437377429605808,-0.012947716568695773,-0.002016278518118416]
2	4.5019387485915274e-02	[-0.007437377429605808,-0.012947716568695773,-0.002016278518118416]
2	4.5019387485915274e-02	[-0.007437377429605808,-0.012947716568695773,-0.002016278518118416]
2	3.4341215906096068e-02	[0.006466236815422952,-0.002153486863022358,0.011256390163768632]
2	3.4341215906096068e-02	[0.006466236815422952,-0.002153486863022358,0.011256390163768632]
2	4.9000200667030924e-03	[-0.002354242010409624,0.0017825321593710544,-0.003997469177332488]
2	4.9000200667030924e-03	[-0.002354242010409624,0.0017825321593710544,-0.003997469177332488]
2	4.9000200667030924e-03	[-0.002354242010409624,0.0017825321593710544,-0.003997469177332488]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	2.9116245428113530e-03	[-0.0034089116300226,-0.0017463558244082064,-7.840595300259018e-05]
2	1.8433617483388787e-03	[-0.0025462124961363568,3.745148200862353e-05,-0.001675431605330319]
2	1.4653535141562202e-04	[0.0004946230557629403,-0.0006946946169239547,0.00010659866973982031]
2	1.4653535141562202e-04	[0.0004946230557629403,-0.0006946946169239547,0.00010659866973982031]
2	1.4653535141562202e-04	[0.0004946230557629403,-0.0006946946169239547,0.00010659866973982031]
2	1.4653535141562202e-04	[0.0004946230557629403,-0.0006946946169239547,0.00010659866973982031]
2	8.6979912815365878e-05	[0.0006084670092478764,0.0001707378507250243,0.00019758857245821067]
2	8.6979912815365878e-05	[0.0006084670092478764,0.0001707378507250243,0.00019758857245821067]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	7.9591970383319222e-06	[7.315613853990091e-05,-0.00013560709707291876,-0.0001279742831537924]
2	6.4812887785592466e-06	[0.00011316557434488248,-0.0001354169882147407,-3.904974681382306e-05]
2	6.4812887785592466e-06	[0.00011316557434488248,-0.0001354169882147407,-3.904974681382306e-05]
2	3.0456451867166834e-06	[-5.0615059166847205e-05,-0.00010125331596360038,5.037388779681625e-05]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	3.4443986862697784e-07	[-3.7465632860133203e-06,-4.028547790013644e-05,9.959960897311119e-06]
2	2.4435267675926298e-07	[-3.48398969336683e-05,-7.805560047338171e-07,4.151839024619199e-06]
2	1.6836574445733277e-07	[-3.7465632860133203e-06,1.679051794904276e-05,-2.3509429525440275e-05]
2	1.6836574445733277e-07	[-3.7465632860133203e-06,1.679051794904276e-05,-2.3509429525440275e-05]
2	6.9630232246709056e-08	[-8.259679180770201e-06,-1.2270356812233252e-05,-1.1497342038965946e-05]
3	1.6528696645838792e+01	[1.037381617627422,2.0691521496224583,3.0565599065084763]
3	1.4153667746393372e+01	[-1.1922187909677873,-2.078411258864804,0.06288649024322002]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	4.5625257362661316e+00	[0.950433556504956,0.9656387686414994,-1.0670705337159645]
3	2.9210836465964363e+00	[-0.05822652864923887,0.9695335210675702,1.0213736002636302]
3	2.9210836465964363e+00	[-0.05822652864923887,0.9695335210675702,1.0213736002636302]
3	2.9210836465964363e+00	[-0.05822652864923887,0.9695335210675702,1.0213736002636302]
3	2.9210836465964363e+00	[-0.05822652864923887,0.9695335210675702,1.0213736002636302]
3	2.9210836465964363e+00	[-0.05822652864923887,0.9695335210675702,1.0213736002636302]
3	2.9210836465964363e+00	[-0.05822652864923887,0.9695335210675702,1.0213736002636302]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.5978168685036138e+00	[1.0038257897304677,-1.0492272357552974,-0.007726322137702191]
3	2.3764020730334465e+00	[0.007854035750860994,0.06824437287751017,0.08667666685009068]
3	2.3764020730334465e+00	[0.007854035750860994,0.06824437287751017,0.08667666685009068]
3	2.3764020730334465e+00	[0.007854035750860994,0.06824437287751017,0.08667666685009068]
3	2.3764020730334465e+00	[0.007854035750860994,0.06824437287751017,0.08667666685009068]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.9416388608210937e+00	[1.0431694773466986,0.043521130362042,0.024033566225384217]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
3	1.8732409249349686e+00	[0.07950143097573334,-0.03525919108008914,-0.04501738727112767]
